provider_id,first_name,last_name,specialty,years_experience,state,hourly_rate,available_hours,active
PROV0001,Provider1,Doctor1,Neurology,30,KY,126.06,29,False
PROV0002,Provider2,Doctor2,Cardiology,29,RI,323.29,29,True
PROV0003,Provider3,Doctor3,Urology,13,CT,392.7,30,True
PROV0004,Provider4,Doctor4,Dermatology,21,OK,131.65,25,True
PROV0005,Provider5,Doctor5,Urology,30,MI,340.01,21,True
PROV0006,Provider6,Doctor6,Oncology,10,CT,179.48,20,True
PROV0007,Provider7,Doctor7,Orthopedics,22,CO,194.27,26,False
PROV0008,Provider8,Doctor8,Dermatology,23,NM,250.93,30,True
PROV0009,Provider9,Doctor9,Ophthalmology,8,CA,355.7,36,True
PROV0010,Provider10,Doctor10,Psychiatry,18,OK,294.37,23,True
PROV0011,Provider11,Doctor11,Family Medicine,14,NH,230.31,33,True
PROV0012,Provider12,Doctor12,Cardiology,9,PA,179.44,29,True
PROV0013,Provider13,Doctor13,Oncology,20,SD,439.47,33,True
PROV0014,Provider14,Doctor14,Oncology,20,MA,195.32,35,True
PROV0015,Provider15,Doctor15,Orthopedics,1,WI,144.64,34,True
PROV0016,Provider16,Doctor16,Urology,23,NE,111.0,27,True
PROV0017,Provider17,Doctor17,Ophthalmology,13,OR,436.24,30,True
PROV0018,Provider18,Doctor18,Ophthalmology,24,OR,355.86,38,True
PROV0019,Provider19,Doctor19,Urology,16,DE,218.77,29,True
PROV0020,Provider20,Doctor20,Neurology,13,CA,219.85,38,True
PROV0021,Provider21,Doctor21,Neurology,22,WI,413.55,29,True
PROV0022,Provider22,Doctor22,Dermatology,19,NJ,457.22,32,False
PROV0023,Provider23,Doctor23,Neurology,3,RI,166.61,22,True
PROV0024,Provider24,Doctor24,Pediatrics,6,PA,140.73,33,True
PROV0025,Provider25,Doctor25,Oncology,1,NJ,412.25,38,True
PROV0026,Provider26,Doctor26,Urology,23,UT,253.22,27,True
PROV0027,Provider27,Doctor27,Orthopedics,15,OR,347.04,37,True
PROV0028,Provider28,Doctor28,Internal Medicine,30,NE,293.09,31,True
PROV0029,Provider29,Doctor29,Oncology,27,MT,339.97,28,True
PROV0030,Provider30,Doctor30,Orthopedics,5,AZ,346.48,32,True
PROV0031,Provider31,Doctor31,Psychiatry,21,ND,318.73,33,True
PROV0032,Provider32,Doctor32,Dermatology,13,HI,128.72,40,True
PROV0033,Provider33,Doctor33,Obstetrics/Gynecology,15,IL,495.76,34,True
PROV0034,Provider34,Doctor34,Neurology,3,FL,452.52,40,True
PROV0035,Provider35,Doctor35,Internal Medicine,28,NY,239.53,34,False
PROV0036,Provider36,Doctor36,Obstetrics/Gynecology,21,ID,126.36,24,True
PROV0037,Provider37,Doctor37,Oncology,12,SD,465.02,21,True
PROV0038,Provider38,Doctor38,Obstetrics/Gynecology,5,NH,420.48,40,True
PROV0039,Provider39,Doctor39,Neurology,4,NY,419.1,37,True
PROV0040,Provider40,Doctor40,Obstetrics/Gynecology,29,MD,476.18,35,True
PROV0041,Provider41,Doctor41,Urology,20,WA,260.93,24,False
PROV0042,Provider42,Doctor42,Orthopedics,14,AL,364.6,36,True
PROV0043,Provider43,Doctor43,Oncology,7,TX,400.87,38,True
PROV0044,Provider44,Doctor44,Psychiatry,18,WI,355.91,33,True
PROV0045,Provider45,Doctor45,Psychiatry,14,VT,170.68,28,True
PROV0046,Provider46,Doctor46,Orthopedics,1,NC,299.43,21,True
PROV0047,Provider47,Doctor47,Oncology,17,SD,460.08,22,True
PROV0048,Provider48,Doctor48,Pediatrics,5,SD,384.35,35,True
PROV0049,Provider49,Doctor49,Dermatology,19,LA,480.6,20,True
PROV0050,Provider50,Doctor50,Neurology,22,ME,173.15,23,True
